level,music_level,title,score,hidden,rating,to_top,img_url
13,master,Genesis,1007709,13.5,15.5,0.0,https://chunithm-net-eng.com/mobile/img/ec3a366b4724f8f6.jpg
13,master,Taiko Drum Monster,1007623,13.4,15.4,0.0,https://chunithm-net-eng.com/mobile/img/1933a5a57986e097.jpg
13,master,ラクガキスト,1008367,13.4,15.4,0.0,https://chunithm-net-eng.com/mobile/img/330e57eeeb0fb2cd.jpg
13,master,Supersonic Generation,1007716,13.4,15.4,0.0,https://chunithm-net-eng.com/mobile/img/3c61434b8cb2aadf.jpg
13+,master,Sound Chimera,1005151,13.8,15.330200000000001,0.46979999999999933,https://chunithm-net-eng.com/mobile/img/a6b223a4d8e83693.jpg
13+,master,Climax,1004237,13.9,15.3237,0.5762999999999998,https://chunithm-net-eng.com/mobile/img/953acc0204bb67fc.jpg
13,master,BlazinG AIR,1008390,13.3,15.3,0.0,https://chunithm-net-eng.com/mobile/img/e6864fa9727651ee.jpg
13+,master,AMAZING MIGHTYYYY!!!!,1004958,13.8,15.2958,0.5042000000000009,https://chunithm-net-eng.com/mobile/img/e03858fb5d391628.jpg
13,master,volcanic,1006223,13.5,15.2446,0.25539999999999985,https://chunithm-net-eng.com/mobile/img/2954e8ded2c2ebd4.jpg
13,master,サドマミホリック,1008851,13.2,15.2,0.0,https://chunithm-net-eng.com/mobile/img/a8b5fbd39806859f.jpg
13,master,BlythE,1008343,13.2,15.2,0.0,https://chunithm-net-eng.com/mobile/img/e6cc4fa99f9036a7.jpg
13,master,Imperishable Night 2006 (2016 Refine),1005456,13.6,15.1912,0.4087999999999994,https://chunithm-net-eng.com/mobile/img/8b145fe4cf0c01bb.jpg
13+,master,Opfer,1003637,13.8,15.1637,0.6363000000000003,https://chunithm-net-eng.com/mobile/img/5b377c9d89ee8825.jpg
13,master,《運命》 ～ Ray of Hope,1006310,13.4,15.162,0.23799999999999955,https://chunithm-net-eng.com/mobile/img/1d2002f365a70263.jpg
13,master,ナイト・オブ・ナイツ (Cranky Remix),1009075,13.1,15.1,0.0,https://chunithm-net-eng.com/mobile/img/bf8e21ee442f4853.jpg
13,master,おまかせ！！トラブルメイ娘☆とれびちゃん,1007605,13.1,15.1,0.0,https://chunithm-net-eng.com/mobile/img/fc1cec7d2aeb6ca1.jpg
13,master,Black Lotus,1005985,13.4,15.097,0.3030000000000008,https://chunithm-net-eng.com/mobile/img/e7e8b6789c4e96a1.jpg
13+,master,AttraqtiA,1002938,13.8,15.0938,0.7062000000000008,https://chunithm-net-eng.com/mobile/img/a130aebf5f6d9239.jpg
13+,master,Everlasting Today,1003877,13.7,15.0877,0.6122999999999994,https://chunithm-net-eng.com/mobile/img/07985842c06c49df.jpg
13+,master,BUCHiGiRE Berserker,1002794,13.8,15.079400000000001,0.7205999999999992,https://chunithm-net-eng.com/mobile/img/4746a1d1378b6e75.jpg
13,master,レータイスパークEx,1006237,13.3,15.047400000000001,0.25259999999999927,https://chunithm-net-eng.com/mobile/img/5052d001eb826ceb.jpg
13+,master,Kattobi KEIKYU Rider,1002261,13.8,15.026100000000001,0.7738999999999994,https://chunithm-net-eng.com/mobile/img/3c1bda8d023fc1fe.jpg
13,master,Life,1006567,13.2,15.013399999999999,0.18660000000000032,https://chunithm-net-eng.com/mobile/img/9d39c0a89299d3cb.jpg
13,master,カミサマネジマキ,1008938,13.0,15.0,0.0,https://chunithm-net-eng.com/mobile/img/8ec9a26e11ec1a40.jpg
13,master,疾走あんさんぶる,1008050,13.0,15.0,0.0,https://chunithm-net-eng.com/mobile/img/5f055248d79b18b7.jpg
13+,master,Lemegeton -little key of solomon-,1001911,13.8,14.991100000000001,0.8088999999999995,https://chunithm-net-eng.com/mobile/img/87634a6cb516d387.jpg
13,master,G e n g a o z o,1003834,13.6,14.9834,0.6166,https://chunithm-net-eng.com/mobile/img/46cd4867e5a494e8.jpg
13+,master,Last Celebration,1002833,13.7,14.9833,0.7166999999999994,https://chunithm-net-eng.com/mobile/img/054457065b8cee30.jpg
13+,master,otorii INNOVATED -[i]3-,1000802,13.9,14.9802,0.9198000000000004,https://chunithm-net-eng.com/mobile/img/98f14a4886cbe7cf.jpg
13+,master,Fracture Ray,1002797,13.7,14.9797,0.7202999999999999,https://chunithm-net-eng.com/mobile/img/392c83d158a92141.jpg
13+,master,ねぇ、壊れタ人形ハ何処へ棄テらレるノ？,1001600,13.8,14.96,0.8399999999999999,https://chunithm-net-eng.com/mobile/img/345ff2c66d2cee6c.jpg
13+,master,Calamity Fortune,1002598,13.7,14.9598,0.7401999999999997,https://chunithm-net-eng.com/mobile/img/7f68ccfecfbf4fc6.jpg
13+,master,Ascension to Heaven,1001314,13.8,14.9314,0.8686000000000007,https://chunithm-net-eng.com/mobile/img/0ed51dd3adfa3517.jpg
13+,master,Excalibur ～Revived resolution～,1001276,13.8,14.9276,0.8724000000000007,https://chunithm-net-eng.com/mobile/img/92e396a6e3d6c62a.jpg
13+,master,スピカの天秤,1002135,13.7,14.913499999999999,0.7865000000000002,https://chunithm-net-eng.com/mobile/img/0c9b15ebb0b6ea5e.jpg
13,master,Cyaegha,1004071,13.5,14.9071,0.5929000000000002,https://chunithm-net-eng.com/mobile/img/444f6d1b6cdf214e.jpg
13,master,幻想のサテライト,1006495,13.1,14.899,0.2010000000000005,https://chunithm-net-eng.com/mobile/img/266bd38219201fa1.jpg
13+,master,VERTeX,1001785,13.7,14.878499999999999,0.8215000000000003,https://chunithm-net-eng.com/mobile/img/11e18cb195118151.jpg
12+,master,Dual Fractal,1007285,12.9,14.857000000000001,0.04299999999999926,https://chunithm-net-eng.com/mobile/img/90526dc7f3282fc4.jpg
13+,master,Walzer für das Nichts,1001402,13.7,14.8402,0.8597999999999999,https://chunithm-net-eng.com/mobile/img/54b6c05ed62a482f.jpg
13+,master,MEGATON BLAST,1001360,13.7,14.835999999999999,0.8640000000000008,https://chunithm-net-eng.com/mobile/img/3c363631d1ba1971.jpg
13+,master,Caliburne ～Story of the Legendary sword～,1000354,13.8,14.8354,0.9646000000000008,https://chunithm-net-eng.com/mobile/img/4d9c1d8238fd9858.jpg
13+,master,FREEDOM DiVE,1000315,13.8,14.8315,0.9685000000000006,https://chunithm-net-eng.com/mobile/img/ed40032f25177518.jpg
13,master,紅華刑,1004259,13.4,14.8259,0.5740999999999996,https://chunithm-net-eng.com/mobile/img/73f86aec8d6c7c9b.jpg
14,master,Trrricksters!!,995531,14.0,14.82124,1.1787600000000005,https://chunithm-net-eng.com/mobile/img/1195656064a159f0.jpg
13+,master,ouroboros -twin stroke of the end-,1000789,13.7,14.7789,0.9210999999999991,https://chunithm-net-eng.com/mobile/img/e822a3cd9078db6b.jpg
13+,master,Ai Nov,1000751,13.7,14.7751,0.9248999999999992,https://chunithm-net-eng.com/mobile/img/5d2fbf22e73a8a91.jpg
13,master,極圏,1001743,13.6,14.7743,0.8256999999999994,https://chunithm-net-eng.com/mobile/img/29b703cb5312a4eb.jpg
13+,master,folern,1000700,13.7,14.77,0.9299999999999997,https://chunithm-net-eng.com/mobile/img/0511952ab823d845.jpg
13+,master,Alea jacta est!,1000613,13.7,14.761299999999999,0.9387000000000008,https://chunithm-net-eng.com/mobile/img/8b4aa63720717272.jpg
14,master,怒槌,993990,14.0,14.7596,1.2403999999999993,https://chunithm-net-eng.com/mobile/img/a732d43fd2a11e8f.jpg
13,master,DX超性能フルメタル少女,1006280,13.0,14.756,0.24399999999999977,https://chunithm-net-eng.com/mobile/img/3213c49e01b4e2cf.jpg
13,master,Sparking Revolver,1001513,13.6,14.7513,0.8486999999999991,https://chunithm-net-eng.com/mobile/img/e18b6ede661b48e7.jpg
13+,master,Finite,996223,13.9,14.74892,1.1510800000000003,https://chunithm-net-eng.com/mobile/img/19f776c8daa51095.jpg
13+,master,神威,995849,13.9,14.73396,1.1660400000000006,https://chunithm-net-eng.com/mobile/img/8205ea9449f1b000.jpg
13,master,初音ミクの消失,1003281,13.4,14.7281,0.6719000000000008,https://chunithm-net-eng.com/mobile/img/b602913a68fca621.jpg
13,master,felys -final remix-,1003243,13.4,14.7243,0.6757000000000009,https://chunithm-net-eng.com/mobile/img/fc2a7a20e9c8d0ce.jpg
13,master,U ARE,1003230,13.4,14.723,0.6769999999999996,https://chunithm-net-eng.com/mobile/img/b0f1940b8a50a775.jpg
13,master,Cyberozar,1005104,13.2,14.720799999999999,0.4792000000000005,https://chunithm-net-eng.com/mobile/img/a62f975edc860e34.jpg
13+,master,電光石火,995456,13.9,14.71824,1.1817600000000006,https://chunithm-net-eng.com/mobile/img/f64a5f38644ff23b.jpg
13,master,暗晦にハイライト,1002037,13.5,14.7037,0.7963000000000005,https://chunithm-net-eng.com/mobile/img/10d13c4a07a7a17a.jpg
12+,master,レーイレーイ,1007619,12.7,14.7,0.0,https://chunithm-net-eng.com/mobile/img/0520bf71ee0aff3a.jpg
12+,expert,Hainuwele,1009587,12.7,14.7,0.0,https://chunithm-net-eng.com/mobile/img/03007491ff4f3549.jpg
13,master,GERBERA,1000977,13.6,14.6977,0.9023000000000003,https://chunithm-net-eng.com/mobile/img/859274e4f5663080.jpg
13,master,Name of oath,1001924,13.5,14.6924,0.8076000000000008,https://chunithm-net-eng.com/mobile/img/f7be4abcf8f3e197.jpg
13,master,Hyper Active,1003858,13.3,14.6858,0.6142000000000003,https://chunithm-net-eng.com/mobile/img/cce1020b52a5184a.jpg
13,master,AVALON,1001776,13.5,14.6776,0.8224,https://chunithm-net-eng.com/mobile/img/9d68467c72426ff7.jpg
13+,master,BATTLE NO.1,994421,13.9,14.67684,1.22316,https://chunithm-net-eng.com/mobile/img/7ca8b22d0500e4ea.jpg
13,master,オススメ☆♂♀☆でぃすとぴあ,1002707,13.4,14.6707,0.7293000000000003,https://chunithm-net-eng.com/mobile/img/6905b5ce0d115340.jpg
13,master,CITRUS MONSTER,1000584,13.6,14.6584,0.9415999999999993,https://chunithm-net-eng.com/mobile/img/39d7e401158576c7.jpg
13,master,GOODTEK,1003507,13.3,14.6507,0.6493000000000002,https://chunithm-net-eng.com/mobile/img/14edd93cf813cdc2.jpg
13,master,セイクリッド　ルイン,1001263,13.5,14.6263,0.8736999999999995,https://chunithm-net-eng.com/mobile/img/8205b2bb79af3a09.jpg
13,master,DRAGONLADY,1004246,13.2,14.6246,0.5754000000000001,https://chunithm-net-eng.com/mobile/img/0b98b8b4e7cfd997.jpg
13,master,Philosopher,1001189,13.5,14.6189,0.8811,https://chunithm-net-eng.com/mobile/img/989f4458fb34aa9d.jpg
13,master,conflict(斉唱),1003092,13.3,14.609200000000001,0.6907999999999994,https://chunithm-net-eng.com/mobile/img/e1586d65b8482895.jpg
12,expert,G e n g a o z o,1008449,12.6,14.6,0.0,https://chunithm-net-eng.com/mobile/img/46cd4867e5a494e8.jpg
13,master,L'épisode,999970,13.6,14.598799999999999,1.0012000000000008,https://chunithm-net-eng.com/mobile/img/19d57f9a7652308a.jpg
13+,master,《破滅》 ～ Rhapsody for The End,992191,13.9,14.58764,1.31236,https://chunithm-net-eng.com/mobile/img/f8e81d6d2e1ed8f1.jpg
13,master,《本能》 ～ ReCoda,999505,13.6,14.5802,1.0198,https://chunithm-net-eng.com/mobile/img/4fe2835917a6b1b7.jpg
13,master,We Gonna Journey,1004783,13.1,14.5783,0.5216999999999992,https://chunithm-net-eng.com/mobile/img/b43fef626f5b88cd.jpg
13,master,Brain Power,1002761,13.3,14.5761,0.7239000000000004,https://chunithm-net-eng.com/mobile/img/85d8b8a064a6bceb.jpg
13,master,最終鬼畜妹フランドール・S,1001726,13.4,14.5726,0.8274000000000008,https://chunithm-net-eng.com/mobile/img/5d70e5c0b20a794c.jpg
13,master,ナイト・オブ・ナイツ (USAO Remix),1000613,13.5,14.5613,0.9387000000000008,https://chunithm-net-eng.com/mobile/img/292cafce873d18b6.jpg
13,master,せかいせいふく！ゆりあちゃん！,1000596,13.5,14.5596,0.9404000000000003,https://chunithm-net-eng.com/mobile/img/b6dbdffd36002944.jpg
13,master,インビジブル,1003576,13.2,14.557599999999999,0.6424000000000003,https://chunithm-net-eng.com/mobile/img/c58227eb0d14938c.jpg
13+,master,Contrapasso -inferno-,991290,13.9,14.5516,1.3483999999999998,https://chunithm-net-eng.com/mobile/img/a251c24a3cc4dbf7.jpg
13,master,DataErr0r,1005233,13.0,14.5466,0.45340000000000025,https://chunithm-net-eng.com/mobile/img/f803d578eb4047eb.jpg
13+,master,★LittlE HearTs★,991069,13.9,14.542760000000001,1.3572399999999991,https://chunithm-net-eng.com/mobile/img/c7cf3ce1e858e3f0.jpg
13,master,GOLDEN RULE,998468,13.6,14.53872,1.06128,https://chunithm-net-eng.com/mobile/img/2ccf97477eaf45ad.jpg
13,master,Gustav Battle,1005192,13.0,14.5384,0.4616000000000007,https://chunithm-net-eng.com/mobile/img/f63fab30a7b6f160.jpg
13,master,Oshama Scramble! (Cranky Remix),1005138,13.0,14.5276,0.4724000000000004,https://chunithm-net-eng.com/mobile/img/4d66e5d1669d79a2.jpg
12+,master,セツナトリップ,1006604,12.7,14.5208,0.1791999999999998,https://chunithm-net-eng.com/mobile/img/164258c65c714d50.jpg
13+,master,larva,995161,13.7,14.50644,1.1935599999999997,https://chunithm-net-eng.com/mobile/img/904d39d44c92d311.jpg
13,master,Innocent Truth,1003905,13.1,14.490499999999999,0.6095000000000006,https://chunithm-net-eng.com/mobile/img/276f90fcbc48b305.jpg
13,master,Scarlet Lance,997131,13.6,14.48524,1.1147600000000004,https://chunithm-net-eng.com/mobile/img/62134ad35e35ea72.jpg
13,master,Twilight,999263,13.5,14.47052,1.0294799999999995,https://chunithm-net-eng.com/mobile/img/31c3a521fea72a26.jpg
13,master,まごころのカスクルゥト,1003676,13.1,14.4676,0.6324000000000005,https://chunithm-net-eng.com/mobile/img/2b8992705e97a3b2.jpg
13,master,分からない,1002559,13.2,14.4559,0.7440999999999995,https://chunithm-net-eng.com/mobile/img/b91503d46e39a754.jpg
14,master,ANU,986126,14.0,14.44504,1.5549599999999995,https://chunithm-net-eng.com/mobile/img/8fc0fb6314dec27e.jpg
13+,master,エンドマークに希望と涙を添えて,991124,13.8,14.44496,1.3550400000000007,https://chunithm-net-eng.com/mobile/img/3210d321c2700a57.jpg
13,master,conflict,1001360,13.3,14.436,0.8640000000000008,https://chunithm-net-eng.com/mobile/img/478e8835e382f740.jpg
13,master,Super Lovely (Heavenly Remix),1000326,13.4,14.4326,0.9673999999999996,https://chunithm-net-eng.com/mobile/img/34ea17d51d71476a.jpg
13,master,ユメキキョウ,1004235,13.0,14.4235,0.5764999999999993,https://chunithm-net-eng.com/mobile/img/be49c4863741bbad.jpg
13,master,Tidal Wave,997849,13.5,14.41396,1.0860400000000006,https://chunithm-net-eng.com/mobile/img/676e59847912f5ca.jpg
14,master,macrocosmos,984978,14.0,14.39912,1.60088,https://chunithm-net-eng.com/mobile/img/d587d2f18f560680.jpg
13,master,Tango Rouge,1002940,13.1,14.394,0.7059999999999995,https://chunithm-net-eng.com/mobile/img/81e347d3b96b2ae1.jpg
13,master,Oshama Scramble!,1002814,13.1,14.3814,0.7186000000000003,https://chunithm-net-eng.com/mobile/img/947bfbfa17ea5bd0.jpg
13,master,Like the Wind [Reborn],996935,13.5,14.3774,1.1226000000000003,https://chunithm-net-eng.com/mobile/img/3e545c372b926197.jpg
13,master,luna blu,996908,13.5,14.37632,1.1236800000000002,https://chunithm-net-eng.com/mobile/img/93abb77776c70b47.jpg
13+,master,Blackmagik Blazing,986895,13.9,14.3758,1.5242000000000004,https://chunithm-net-eng.com/mobile/img/fe7fbde1b86af8de.jpg
13+,master,Grievous Lady,991844,13.7,14.373759999999999,1.3262400000000003,https://chunithm-net-eng.com/mobile/img/848aacf66eb7ffe1.jpg
14,master,TiamaT:F minor,984292,14.0,14.37168,1.6283200000000004,https://chunithm-net-eng.com/mobile/img/f04c37ecd99f1d8c.jpg
13+,master,Doppelganger,989185,13.8,14.3674,1.4326000000000008,https://chunithm-net-eng.com/mobile/img/acda9dc8dc61f6ba.jpg
13,master,害虫,1001558,13.2,14.355799999999999,0.8442000000000007,https://chunithm-net-eng.com/mobile/img/fae01ef5de4069ac.jpg
12+,master,Drivessover,1005278,12.8,14.3556,0.4443999999999999,https://chunithm-net-eng.com/mobile/img/4f2685f9fca77a1b.jpg
13+,master,YURUSHITE,986263,13.9,14.35052,1.5494800000000009,https://chunithm-net-eng.com/mobile/img/e96753c4ed9e3daa.jpg
12,expert,macrocosmos,1006729,12.5,14.3458,0.15419999999999945,https://chunithm-net-eng.com/mobile/img/d587d2f18f560680.jpg
13,master,SON OF SUN,993623,13.6,14.34492,1.2550799999999995,https://chunithm-net-eng.com/mobile/img/21915351a2ea257c.jpg
14,master,宿星審判,983390,14.0,14.3356,1.6644000000000005,https://chunithm-net-eng.com/mobile/img/f716310b7b5bc5e4.jpg
13,master,《選別》 ～ Refuge,1002320,13.1,14.331999999999999,0.7680000000000007,https://chunithm-net-eng.com/mobile/img/e3da3468a513b929.jpg
12+,master,MUSIC PЯAYER,1005148,12.8,14.329600000000001,0.4703999999999997,https://chunithm-net-eng.com/mobile/img/0c2791f737ce1ff2.jpg
13,master,CHOCOLATE BOMB!!!!,1000282,13.3,14.3282,0.9718,https://chunithm-net-eng.com/mobile/img/c0db3e4b98b3c871.jpg
13+,master,宛城、炎上！！,988146,13.8,14.325840000000001,1.4741599999999995,https://chunithm-net-eng.com/mobile/img/8219519cc94d5524.jpg
13+,master,Viyella's Tears,985183,13.9,14.30732,1.5926799999999997,https://chunithm-net-eng.com/mobile/img/da8ec321a49aa1c0.jpg
13,master,ギガンティックO.T.N,1003011,13.0,14.3011,0.6989000000000001,https://chunithm-net-eng.com/mobile/img/573109ca9050f55d.jpg
